product_id,city,category,review_count_all_time,review_count_last_90_days,avg_rating_all_time
2355,Arcadia Bay,Cultural Tours,37,8,3.46
6561,Arcadia Bay,4WD & Off-Road,28,3,3.82
4322,Arcadia Bay,Cruises & Water Tours,2,0,4.5
3765,Arcadia Bay,Nature & Wildlife,24,0,3.0
7662,Arcadia Bay,Hop-On Hop-Off Tours,1,0,4.0
9731,Arcadia Bay,Cultural Tours,10,0,4.4
6060,Arcadia Bay,Cultural Tours,34,9,4.12
5486,Arcadia Bay,Nature & Wildlife,8,1,4.5
7993,Arcadia Bay,4WD & Off-Road,12,2,3.33
7459,Arcadia Bay,Wine Tasting,0,0,
5409,Arcadia Bay,Wine Tasting,52,8,4.96
5615,Arcadia Bay,Nature & Wildlife,53,5,3.09
6282,Arcadia Bay,4WD & Off-Road,10,2,3.8
2867,Arcadia Bay,Cultural Tours,24,5,4.83
8735,Arcadia Bay,Nature & Wildlife,159,19,3.75
3544,Arcadia Bay,4WD & Off-Road,36,10,3.61
2710,Arcadia Bay,Cultural Tours,226,31,4.41
2992,Arcadia Bay,Hop-On Hop-Off Tours,57,18,4.89
9784,Arcadia Bay,Cultural Tours,239,22,3.45
6425,Arcadia Bay,Cruises & Water Tours,14,4,4.5
8104,Arcadia Bay,Cruises & Water Tours,10,1,2.9
7998,Arcadia Bay,Cultural Tours,171,23,4.49
3053,Arcadia Bay,Cultural Tours,63,18,3.65
5063,Arcadia Bay,4WD & Off-Road,37,4,5.0
5605,Arcadia Bay,Nature & Wildlife,446,95,4.76
3916,Arcadia Bay,Hop-On Hop-Off Tours,23,3,4.22
9105,Arcadia Bay,Nature & Wildlife,43,10,4.6
7251,Arcadia Bay,Nature & Wildlife,2,0,2.5
5763,Arcadia Bay,Nature & Wildlife,14,4,3.57
5873,Arcadia Bay,Cruises & Water Tours,10,2,4.1
7273,Arcadia Bay,Cruises & Water Tours,307,51,4.84
9022,Arcadia Bay,Wine Tasting,0,0,
1920,Arcadia Bay,Cultural Tours,6,1,4.83
4654,Arcadia Bay,Nature & Wildlife,1,0,3.0
8088,Arcadia Bay,Cruises & Water Tours,72,34,3.62
3552,Arcadia Bay,Nature & Wildlife,0,0,
5318,Arcadia Bay,4WD & Off-Road,30,3,4.4
7605,Arcadia Bay,Cultural Tours,5,1,4.4
5226,Arcadia Bay,Cultural Tours,134,42,3.69
7129,Arcadia Bay,Nature & Wildlife,10,2,4.3
9249,Arcadia Bay,4WD & Off-Road,78,16,4.92
1794,Arcadia Bay,Hop-On Hop-Off Tours,50,21,4.6
6191,Arcadia Bay,Wine Tasting,139,54,3.73
4956,Arcadia Bay,Cruises & Water Tours,6,1,4.33
5976,Arcadia Bay,Cultural Tours,44,15,4.39
8709,Arcadia Bay,4WD & Off-Road,31,3,4.65
6423,Arcadia Bay,Wine Tasting,5,0,4.8
5735,Arcadia Bay,4WD & Off-Road,194,52,3.83
3022,Arcadia Bay,Cultural Tours,6,1,3.33
4298,Arcadia Bay,Cultural Tours,0,0,
9791,Arcadia Bay,Nature & Wildlife,2,0,4.5
7674,Arcadia Bay,Cruises & Water Tours,3,0,4.33
9057,Arcadia Bay,Hop-On Hop-Off Tours,29,5,4.1
9921,Arcadia Bay,Cultural Tours,28,4,2.82
8506,Arcadia Bay,Cultural Tours,15,2,3.8
7659,Arcadia Bay,Nature & Wildlife,12,1,4.75
5448,Arcadia Bay,Nature & Wildlife,6,0,4.17
8858,Arcadia Bay,Cultural Tours,143,45,4.19
7153,Arcadia Bay,Cultural Tours,62,12,3.42
3508,Arcadia Bay,Cruises & Water Tours,4,1,4.0
2714,Arcadia Bay,Cruises & Water Tours,14,1,4.21
3126,Arcadia Bay,Cultural Tours,203,56,4.24
5210,Arcadia Bay,Wine Tasting,11,3,3.91
8886,Arcadia Bay,Cruises & Water Tours,26,6,4.5
1932,Arcadia Bay,Hop-On Hop-Off Tours,10,3,3.3
9982,Arcadia Bay,Cruises & Water Tours,7,1,4.71
4948,Arcadia Bay,Cultural Tours,1,0,5.0
7381,Arcadia Bay,4WD & Off-Road,0,0,
4178,Arcadia Bay,4WD & Off-Road,92,34,4.98
3576,Arcadia Bay,Nature & Wildlife,9,2,4.56
5692,Arcadia Bay,Hop-On Hop-Off Tours,113,27,3.02
7882,Arcadia Bay,Nature & Wildlife,267,47,3.16
2701,Arcadia Bay,4WD & Off-Road,33,13,4.61
9895,Arcadia Bay,Cultural Tours,1,0,1.0
8963,Arcadia Bay,Cruises & Water Tours,44,8,4.59
6877,Arcadia Bay,4WD & Off-Road,85,28,3.76
3185,Arcadia Bay,4WD & Off-Road,3,0,5.0
5686,Arcadia Bay,4WD & Off-Road,2,0,3.5
6452,Arcadia Bay,Nature & Wildlife,14,4,3.71
4369,Arcadia Bay,Cultural Tours,0,0,
7962,Arcadia Bay,4WD & Off-Road,11,2,4.64
7766,Arcadia Bay,4WD & Off-Road,2,0,3.5
4812,Arcadia Bay,Hop-On Hop-Off Tours,13,2,3.31
2845,Arcadia Bay,Nature & Wildlife,8,1,4.25
7401,Arcadia Bay,Cultural Tours,107,41,5.0
8331,Arcadia Bay,4WD & Off-Road,22,3,3.95
7336,Arcadia Bay,Cultural Tours,135,38,3.33
2528,Arcadia Bay,Cultural Tours,85,16,3.15
9146,Arcadia Bay,Cultural Tours,14,2,4.64
6962,Arcadia Bay,Cruises & Water Tours,12,5,3.75
8006,Arcadia Bay,Hop-On Hop-Off Tours,24,8,4.75
3744,Arcadia Bay,Cruises & Water Tours,49,19,3.76
6700,Arcadia Bay,4WD & Off-Road,4,1,4.75
4390,Arcadia Bay,Cultural Tours,18,5,3.33
